OrderID,Product,Category,Sales,Quantity,Profit,Customer_Age,Customer_Satisfaction,Discount_Percentage,Store_Area
1,Product C,Category 2,610.3300743232579,9,204.72208096734886,65,10,30.510542282090704,440.72546984727535
2,Product B,Category 3,164.21101977390452,4,-14.798550237514618,68,1,12.879069150636473,208.13089651357078
3,Product C,Category 1,650.6290436714154,5,-99.57961121445878,27,1,38.083231023771425,121.35924285948514
4,Product C,Category 2,715.9759195710882,4,232.49388428149928,49,1,41.70986228357263,411.80376142576955
5,Product C,Category 1,456.4744484686661,5,204.69965688013332,52,4,29.685546852214195,403.44078939434695
6,Product C,Category 2,464.0472658376794,3,-74.24253157888776,24,9,43.413040779608814,354.1575608408257
7,Product C,Category 2,768.7456230614348,4,16.754373365446057,40,10,4.533972491341115,407.7617490187698
8,Product A,Category 2,875.6753625298398,8,-3.834604082795906,63,10,36.02844093875069,392.353784589624
9,Product A,Category 2,616.8194349471642,5,157.003827155468,34,9,23.984340869450634,265.93590032130953
10,Product C,Category 2,957.3569404842375,9,103.40791957511922,27,7,34.55561903278093,440.13757005925214
11,Product A,Category 2,292.8487188035686,8,115.97250005409032,60,9,15.887481525845898,138.08789249319472
12,Product C,Category 2,916.5251385684062,7,290.0385372620612,68,1,41.44920575011327,461.91781687167344
13,Product B,Category 1,72.68808178606784,1,131.770235244762,62,1,17.40430862088333,254.11227276329117
14,Product B,Category 2,390.73902448513815,3,99.38319733893724,50,4,11.677788730530247,316.1888156382843
15,Product A,Category 1,617.0497952311846,7,-31.63129372123072,61,5,17.06323951455,227.15988804105586
16,Product A,Category 2,740.9099519668729,7,-66.47531543230487,69,5,23.155695329756508,316.4667984514705
17,Product B,Category 1,587.5453628247386,6,274.8653088702982,48,2,45.10520017050136,117.81542747156384
18,Product A,Category 3,507.10919161586435,7,-85.74332198780752,25,5,9.276621273898938,120.42716239637654
19,Product A,Category 1,635.3949334398072,3,142.39208384486167,63,10,44.41703279293737,471.27592154994875
20,Product B,Category 3,802.5980138694781,5,78.53300281553882,69,9,46.61045215474167,117.73045791530379
21,Product A,Category 2,80.09740787895647,4,4.939961174829094,28,9,11.351058133363823,469.1398611335661
22,Product B,Category 1,406.7557004338196,7,-33.16147799680702,65,4,1.0077908219047416,284.85941179032284
23,Product B,Category 1,440.1200625164819,1,-75.81911152818996,18,10,47.31971001814198,184.72464931932353
24,Product C,Category 1,90.0904838249444,5,-36.343331329142316,33,8,43.51449965191166,443.1009933360589
25,Product A,Category 1,593.1750832426832,7,-30.999175084542856,44,7,38.42104344086472,167.21040499332713
26,Product A,Category 1,962.7595101778513,6,88.67372408574039,19,4,29.70094760943246,388.56117260080555
27,Product A,Category 3,857.1726097297884,7,58.4129132581802,54,4,48.0914432759425,144.13286564309837
28,Product B,Category 1,919.5267928551898,6,296.36951414068284,19,6,18.557978273065974,199.87454482620595
29,Product C,Category 2,201.34334000647246,6,167.54800915776013,22,7,0.21489367916028845,127.28803174428376
30,Product C,Category 1,471.9232188644841,4,136.98526560837232,42,10,33.3969441127448,101.35097230599274
31,Product C,Category 1,247.0664177958068,8,168.20600588109136,48,2,28.93318287414616,414.68785097489166
32,Product C,Category 2,567.2747003712057,4,146.5496207720061,69,1,7.049609785851557,148.25293397125495
33,Product C,Category 3,979.8773277984966,8,15.664448530244528,54,6,35.69806692247883,451.7162857501735
34,Product B,Category 1,938.7971952187636,9,205.69034816149588,48,4,3.3369296701773745,496.26369082187824
35,Product B,Category 1,839.5252509057503,4,298.91464400056213,35,3,29.863542755505396,378.03458820672927
36,Product C,Category 3,977.6909809409846,9,298.4368146686199,27,9,10.950363917142008,135.82655551819425
37,Product C,Category 2,524.7553037943285,2,67.70767341138048,46,5,15.479143518251155,421.2907911305814
38,Product C,Category 2,92.50129890179953,5,152.64841644530372,56,9,39.472197816684336,467.1563107290969
39,Product B,Category 3,702.7898514976592,1,119.2329399294901,18,3,5.670925731411181,432.4646105130624
40,Product A,Category 3,50.314935641476374,2,244.32991674157165,65,8,8.058209580998371,438.33561057585166
41,Product C,Category 1,943.6944331608726,7,-41.09815954219522,62,9,2.6563007347828957,489.93769077020744
42,Product B,Category 1,148.7860311171547,1,246.18508332192948,57,7,36.617891565396654,482.55152882860875
43,Product B,Category 3,403.1537368752328,2,191.60835018480833,37,6,8.753191018012235,250.07550150649985
44,Product C,Category 1,68.08600787859143,1,281.03286850279994,46,3,0.23734178355144242,418.2466473248685
45,Product A,Category 1,527.2338897092968,3,61.49360676428293,44,7,40.501146026261345,463.6887773111451
46,Product C,Category 3,975.8662277495083,5,34.62000522892578,60,9,15.644313699516726,338.26574349850733
47,Product B,Category 2,394.84781009297177,4,248.01734563968785,53,7,49.675099352349946,488.7108936117005
48,Product B,Category 2,886.4582848598033,4,-85.98669457673984,42,8,45.351753164314154,255.69839896071608
49,Product C,Category 1,996.9070754223552,4,114.63802219826974,49,4,42.47156102017301,459.55950254471793
50,Product B,Category 2,231.49716076025496,6,201.8268847889554,45,4,12.832869653438788,219.30254062887195
51,Product C,Category 1,351.4420206620141,5,207.24766673758683,60,3,21.801361338389402,490.5658813851368
52,Product B,Category 1,514.1361241254601,4,47.33617125376858,62,2,9.232797575831015,354.39066410867645
53,Product A,Category 2,874.3052743859078,8,66.80623738294847,34,6,33.38099893499364,142.28686951153975
54,Product A,Category 1,155.64212183651875,1,31.980795155341866,20,8,42.6994752373915,453.9278106804126
55,Product C,Category 1,900.1648863836135,6,-4.6027962721985745,22,5,36.00468809967307,430.24451971869405
56,Product A,Category 3,670.8968037259746,6,105.7962744685434,67,2,7.894604936712257,317.24980515669716
57,Product C,Category 2,584.9490434018493,2,286.2946347694871,39,3,31.519370500168677,172.847224224045
58,Product C,Category 3,852.7290757241999,4,140.2583999333975,59,2,36.77677353277761,290.22775491411414
59,Product A,Category 3,154.81461439646583,7,14.984482416865546,21,4,43.92745946437086,171.0803598072735
60,Product B,Category 2,813.4100950764085,9,8.441217483524895,65,9,29.836059955693294,106.90930435122819
61,Product B,Category 1,675.4333257415623,3,117.87474797776252,43,4,23.54816206619764,381.5645241095808
62,Product A,Category 3,555.7958798948503,2,262.1506167714495,35,1,9.525862387025525,329.7240101568891
63,Product A,Category 1,487.6991083203175,3,236.13764730343019,49,3,37.44236688459868,446.9062466289479
64,Product B,Category 2,920.3289180048067,6,-89.3857972322317,27,1,7.802986659418826,363.19776776725695
65,Product A,Category 3,929.5289988749201,5,281.9224336394869,43,7,41.41649192694753,313.7319747549745
66,Product C,Category 1,17.470345014151533,6,139.3144724488511,20,3,16.667680949294088,173.2624542142772
67,Product C,Category 3,497.66053766806505,5,294.8652334816065,27,6,12.012640653553541,216.09944151650487
68,Product A,Category 3,875.1619218655467,9,155.48639422825894,45,5,10.765775861717403,451.86766070166675
69,Product C,Category 1,660.1166323069032,4,231.97081474018262,24,2,4.390064628403784,352.1386215612715
